LocalDateTime,DateTime,hour,minute,BA_total,wind_check,lower_wind,upper_wind,quantile,variance,extracted_hour
2019-08-13T20:30:00.0,2019-08-14T00:30:00.0,0,30,617.33882288,1.0,434.19547038177296,747.3349302111699,0.6535060409860792,4720.992514195503,20
2019-08-13T20:35:00.0,2019-08-14T00:35:00.0,0,35,615.17159308,1.0,434.19547038177296,747.3349302111699,0.641554936506535,4720.992514195503,20
2019-08-13T20:40:00.0,2019-08-14T00:40:00.0,0,40,615.35774964,1.0,434.19547038177296,747.3349302111699,0.6425846398911917,4720.992514195503,20
2019-08-13T20:45:00.0,2019-08-14T00:45:00.0,0,45,615.91385956,1.0,457.878340544626,740.4376733785926,0.6086859695866592,3843.9437919335905,20
2019-08-13T20:50:00.0,2019-08-14T00:50:00.0,0,50,615.03877642,1.0,457.878340544626,740.4376733785926,0.6031379233953787,3843.9437919335905,20
2019-08-13T20:55:00.0,2019-08-14T00:55:00.0,0,55,612.50017303,1.0,457.878340544626,740.4376733785926,0.5869399889255393,3843.9437919335905,20
2019-08-13T21:00:00.0,2019-08-14T01:00:00.0,1,0,607.57382347,1.0,0.0,1799.1384959,0.4091252141521935,287027.1748898397,21
2019-08-13T21:05:00.0,2019-08-14T01:05:00.0,1,5,602.5679264,1.0,0.0,1799.1384959,0.4057588905121288,287027.1748898397,21
2019-08-13T21:10:00.0,2019-08-14T01:10:00.0,1,10,599.32635545,1.0,0.0,1799.1384959,0.4035790260907591,287027.1748898397,21
2019-08-13T21:15:00.0,2019-08-14T01:15:00.0,1,15,596.57837273,1.0,0.0,1799.1384959,0.4082708138969851,368143.8550265414,21
2019-08-13T21:20:00.0,2019-08-14T01:20:00.0,1,20,590.60573235,1.0,0.0,1799.1384959,0.40499020394388197,368143.8550265414,21
2019-08-13T21:25:00.0,2019-08-14T01:25:00.0,1,25,579.46256099,1.0,0.0,1799.1384959,0.39887695187868166,368143.8550265414,21
2019-08-13T21:30:00.0,2019-08-14T01:30:00.0,1,30,567.029353596,1.0,0.0,1799.1384959,0.4078398191395977,485002.50463993906,21
2019-08-13T21:35:00.0,2019-08-14T01:35:00.0,1,35,553.01058875,1.0,0.0,1799.1384959,0.4021425440338436,485002.50463993906,21
2019-08-13T21:40:00.0,2019-08-14T01:40:00.0,1,40,536.04205409,1.0,0.0,1799.1384959,0.39527755077558085,485002.50463993906,21
2019-08-13T21:45:00.0,2019-08-14T01:45:00.0,1,45,518.6294675,1.0,0.0,1799.1384959,0.40636673264504275,555552.3052060169,21
2019-08-13T21:50:00.0,2019-08-14T01:50:00.0,1,50,506.1274362,1.0,0.0,1799.1384959,0.40223073108337365,555552.3052060169,21
2019-08-13T21:55:00.0,2019-08-14T01:55:00.0,1,55,497.12059244,1.0,0.0,1799.1384959,0.39925592648548713,555552.3052060169,21
2019-08-13T22:00:00.0,2019-08-14T02:00:00.0,2,0,489.24303473000003,1.0,0.0,1561.533270522272,0.3914890356483265,160314.94037889747,22
2019-08-13T22:05:00.0,2019-08-14T02:05:00.0,2,5,480.7099199,1.0,0.0,1561.533270522272,0.38356411895918807,160314.94037889747,22
2019-08-13T22:10:00.0,2019-08-14T02:10:00.0,2,10,470.38207304,1.0,0.0,1561.533270522272,0.37403354241414993,160314.94037889747,22
2019-08-13T22:15:00.0,2019-08-14T02:15:00.0,2,15,460.961029,1.0,0.0,1750.4308954547446,0.3866669212497078,214076.3287186777,22
2019-08-13T22:20:00.0,2019-08-14T02:20:00.0,2,20,454.73713567,1.0,0.0,1750.4308954547446,0.38184351393236504,214076.3287186777,22
2019-08-13T22:25:00.0,2019-08-14T02:25:00.0,2,25,450.86311161,1.0,0.0,1750.4308954547446,0.37885047632926117,214076.3287186777,22
2019-08-13T22:30:00.0,2019-08-14T02:30:00.0,2,30,447.54378716,1.0,0.0,1799.1384959,0.3855297134795876,261549.42395129602,22
2019-08-13T22:35:00.0,2019-08-14T02:35:00.0,2,35,442.81922144,1.0,0.0,1799.1384959,0.38232401672657984,261549.42395129602,22
2019-08-13T22:40:00.0,2019-08-14T02:40:00.0,2,40,436.93356212,1.0,0.0,1799.1384959,0.3783438434565,261549.42395129602,22
2019-08-13T22:45:00.0,2019-08-14T02:45:00.0,2,45,430.69847129,1.0,0.0,1799.1384959,0.38398044602165604,296600.6283676973,22
2019-08-13T22:50:00.0,2019-08-14T02:50:00.0,2,50,424.8594652804,1.0,0.0,1799.1384959,0.3803714498878874,296600.6283676973,22
2019-08-13T22:55:00.0,2019-08-14T02:55:00.0,2,55,419.70576019,1.0,0.0,1799.1384959,0.37720852030656926,296600.6283676973,22
2019-08-13T23:00:00.0,2019-08-14T03:00:00.0,3,0,414.5984893,1.0,322.8773784626747,492.332927732236,0.5761286909660763,1382.513264086505,23
2019-08-13T23:05:00.0,2019-08-14T03:05:00.0,3,5,408.582622683,1.0,322.8773784626747,492.332927732236,0.5107052963678645,1382.513264086505,23
2019-08-13T23:10:00.0,2019-08-14T03:10:00.0,3,10,402.863612223,1.0,322.8773784626747,492.332927732236,0.4482116730777742,1382.513264086505,23
2019-08-13T23:15:00.0,2019-08-14T03:15:00.0,3,15,397.69919429,1.0,307.42345934679025,471.990816453911,0.5893796638578266,1303.9024603613652,23
2019-08-13T23:20:00.0,2019-08-14T03:20:00.0,3,20,391.272058083,1.0,307.42345934679025,471.990816453911,0.5176440958450568,1303.9024603613652,23
2019-08-13T23:25:00.0,2019-08-14T03:25:00.0,3,25,383.461199216,1.0,307.42345934679025,471.990816453911,0.4299166067842437,1303.9024603613652,23
2019-08-13T23:30:00.0,2019-08-14T03:30:00.0,3,30,376.577262523,1.0,306.46677993447076,453.0973088151459,0.459501977946855,1035.157701762655,23
2019-08-13T23:35:00.0,2019-08-14T03:35:00.0,3,35,367.14508908,1.0,306.46677993447076,453.0973088151459,0.3442306601620636,1035.157701762655,23
2019-08-13T23:40:00.0,2019-08-14T03:40:00.0,3,40,354.85222143,1.0,306.46677993447076,453.0973088151459,0.21449322394860296,1035.157701762655,23
2019-08-13T23:45:00.0,2019-08-14T03:45:00.0,3,45,344.07701364,1.0,280.6418427765624,452.6601400947784,0.270747136170951,1424.6461370527395,23
2019-08-13T23:50:00.0,2019-08-14T03:50:00.0,3,50,335.35704562,1.0,280.6418427765624,452.6601400947784,0.19867474285944997,1424.6461370527395,23
2019-08-13T23:55:00.0,2019-08-14T03:55:00.0,3,55,327.36110518,1.0,280.6418427765624,452.6601400947784,0.1440147462158898,1424.6461370527395,23
2019-08-14T00:00:00.0,2019-08-14T04:00:00.0,4,0,322.33170114,1.0,262.66583966964123,485.9941268048795,0.13935240603593171,2401.2931704683288,0
2019-08-14T00:05:00.0,2019-08-14T04:05:00.0,4,5,319.80101203,1.0,262.66583966964123,485.9941268048795,0.12801736535316158,2401.2931704683288,0
2019-08-14T00:10:00.0,2019-08-14T04:10:00.0,4,10,316.466196056,1.0,262.66583966964123,485.9941268048795,0.11407955510362519,2401.2931704683288,0
2019-08-14T00:15:00.0,2019-08-14T04:15:00.0,4,15,311.90470063,1.0,255.5181077823686,474.1761226132993,0.12997129734742627,2301.9109424700146,0
2019-08-14T00:20:00.0,2019-08-14T04:20:00.0,4,20,308.50636863,1.0,255.5181077823686,474.1761226132993,0.11537168805821335,2301.9109424700146,0
2019-08-14T00:25:00.0,2019-08-14T04:25:00.0,4,25,305.09568784,1.0,255.5181077823686,474.1761226132993,0.1018421168262853,2301.9109424700146,0
2019-08-14T00:30:00.0,2019-08-14T04:30:00.0,4,30,301.733177363,1.0,14.916706857264103,704.146191855099,0.3482127256456102,22871.013588667323,0
2019-08-14T00:35:00.0,2019-08-14T04:35:00.0,4,35,298.64219402,1.0,14.916706857264103,704.146191855099,0.3405252276552556,22871.013588667323,0
2019-08-14T00:40:00.0,2019-08-14T04:40:00.0,4,40,295.91583653,1.0,14.916706857264103,704.146191855099,0.333814625782473,22871.013588667323,0
2019-08-14T00:45:00.0,2019-08-14T04:45:00.0,4,45,292.842879176,1.0,242.7580592048633,446.08315991528576,0.11897784805511431,1990.3969972114428,0
2019-08-14T00:50:00.0,2019-08-14T04:50:00.0,4,50,290.818173513,1.0,242.7580592048633,446.08315991528576,0.10998938762386846,1990.3969972114428,0
2019-08-14T00:55:00.0,2019-08-14T04:55:00.0,4,55,289.59979925,1.0,242.7580592048633,446.08315991528576,0.10492243793431687,1990.3969972114428,0
2019-08-14T01:00:00.0,2019-08-14T05:00:00.0,5,0,289.019975946,1.0,216.2494088371308,339.9514195740443,0.6593533480543718,736.734883499259,1
2019-08-14T01:05:00.0,2019-08-14T05:05:00.0,5,5,288.014397343,1.0,216.2494088371308,339.9514195740443,0.6453709239605631,736.734883499259,1
2019-08-14T01:10:00.0,2019-08-14T05:10:00.0,5,10,288.63883958,1.0,216.2494088371308,339.9514195740443,0.6540718657563656,736.734883499259,1
2019-08-14T01:15:00.0,2019-08-14T05:15:00.0,5,15,291.21079493,1.0,202.766559267671,339.83850518500026,0.7503978005703352,904.5964353862219,1
2019-08-14T01:20:00.0,2019-08-14T05:20:00.0,5,20,293.331016071,1.0,202.766559267671,339.83850518500026,0.7726617750845692,904.5964353862219,1
2019-08-14T01:25:00.0,2019-08-14T05:25:00.0,5,25,296.68707925,1.0,202.766559267671,339.83850518500026,0.8055184069935247,904.5964353862219,1
2019-08-14T01:30:00.0,2019-08-14T05:30:00.0,5,30,304.36077652,1.0,186.6604779457656,350.79322505902246,0.8437313108006539,1297.0245380520646,1
2019-08-14T01:35:00.0,2019-08-14T05:35:00.0,5,35,312.667368332,1.0,186.6604779457656,350.79322505902246,0.8934640398203036,1297.0245380520646,1
2019-08-14T01:40:00.0,2019-08-14T05:40:00.0,5,40,316.98738534,1.0,186.6604779457656,350.79322505902246,0.9142436372693765,1297.0245380520646,1
2019-08-14T01:45:00.0,2019-08-14T05:45:00.0,5,45,318.17906239,1.0,167.82673116470062,361.47637280571587,0.9007634009905011,1805.4734688554017,1
2019-08-14T01:50:00.0,2019-08-14T05:50:00.0,5,50,313.83694912,1.0,167.82673116470062,361.47637280571587,0.881311413872741,1805.4734688554017,1
2019-08-14T01:55:00.0,2019-08-14T05:55:00.0,5,55,305.44970951,1.0,167.82673116470062,361.47637280571587,0.8364691515386716,1805.4734688554017,1
2019-08-14T02:00:00.0,2019-08-14T06:00:00.0,6,0,294.03984383,1.0,225.51907568340886,346.87987174853737,0.6181274556633777,709.1115328696033,2
2019-08-14T02:05:00.0,2019-08-14T06:05:00.0,6,5,283.036872603,1.0,225.51907568340886,346.87987174853737,0.45174984483816844,709.1115328696033,2
2019-08-14T02:10:00.0,2019-08-14T06:10:00.0,6,10,274.004735605,1.0,225.51907568340886,346.87987174853737,0.3200649224767499,709.1115328696033,2
2019-08-14T02:15:00.0,2019-08-14T06:15:00.0,6,15,264.75375707,1.0,220.828586868208,353.7525410719266,0.21513392573802956,850.6760776066076,2
2019-08-14T02:20:00.0,2019-08-14T06:20:00.0,6,20,255.255866304,1.0,220.828586868208,353.7525410719266,0.1311049254385312,850.6760776066076,2
2019-08-14T02:25:00.0,2019-08-14T06:25:00.0,6,25,246.91248123,1.0,220.828586868208,353.7525410719266,0.07883060665887318,850.6760776066076,2
2019-08-14T02:30:00.0,2019-08-14T06:30:00.0,6,30,238.130269955,1.0,204.8954883860432,359.96376613414054,0.09195754801025692,1157.720284251045,2
2019-08-14T02:35:00.0,2019-08-14T06:35:00.0,6,35,232.38535271,1.0,204.8954883860432,359.96376613414054,0.0667402749571077,1157.720284251045,2
2019-08-14T02:40:00.0,2019-08-14T06:40:00.0,6,40,223.106200816,1.0,204.8954883860432,359.96376613414054,0.037750752938081326,1157.720284251045,2
2019-08-14T02:45:00.0,2019-08-14T06:45:00.0,6,45,218.45083605,1.0,6.8467834130501615,552.1018328076956,0.30129014116638886,14313.871293932563,2
2019-08-14T02:50:00.0,2019-08-14T06:50:00.0,6,50,215.803233164,1.0,6.8467834130501615,552.1018328076956,0.29347617540316234,14313.871293932563,2
2019-08-14T02:55:00.0,2019-08-14T06:55:00.0,6,55,210.860082202,1.0,6.8467834130501615,552.1018328076956,0.2791164892800912,14313.871293932563,2
2019-08-14T03:00:00.0,2019-08-14T07:00:00.0,7,0,206.758581957,1.0,0.0,561.6006975506092,0.290972191540347,15776.95151591058,3
2019-08-14T03:05:00.0,2019-08-14T07:05:00.0,7,5,204.47908898400001,1.0,0.0,561.6006975506092,0.284682591669208,15776.95151591058,3
2019-08-14T03:10:00.0,2019-08-14T07:10:00.0,7,10,202.355588082,1.0,0.0,561.6006975506092,0.27885789234239705,15776.95151591058,3
2019-08-14T03:15:00.0,2019-08-14T07:15:00.0,7,15,203.264961594,1.0,0.0,535.0811845904013,0.28920330135711697,13811.393154895064,3
2019-08-14T03:20:00.0,2019-08-14T07:20:00.0,7,20,202.916565654,1.0,0.0,535.0811845904013,0.28817600433800916,13811.393154895064,3
2019-08-14T03:25:00.0,2019-08-14T07:25:00.0,7,25,199.752213142,1.0,0.0,535.0811845904013,0.27886526943700285,13811.393154895064,3
2019-08-14T03:30:00.0,2019-08-14T07:30:00.0,7,30,195.906981844,1.0,0.0,579.1437431008021,0.2819171278582672,17925.73972971132,3
2019-08-14T03:35:00.0,2019-08-14T07:35:00.0,7,35,197.2615522,1.0,0.0,579.1437431008021,0.28540111989830175,17925.73972971132,3
2019-08-14T03:40:00.0,2019-08-14T07:40:00.0,7,40,199.03743753,1.0,0.0,579.1437431008021,0.2899687455859069,17925.73972971132,3
2019-08-14T03:45:00.0,2019-08-14T07:45:00.0,7,45,198.005683599,1.0,0.0,565.5261855356075,0.2837217550073067,16601.58203961773,3
2019-08-14T03:50:00.0,2019-08-14T07:50:00.0,7,50,187.94915172,1.0,0.0,565.5261855356075,0.2574834235997967,16601.58203961773,3
2019-08-14T03:55:00.0,2019-08-14T07:55:00.0,7,55,173.02488355,1.0,0.0,565.5261855356075,0.22099529826367506,16601.58203961773,3
2019-08-14T04:00:00.0,2019-08-14T08:00:00.0,8,0,155.122405932,1.0,62.81596770372434,313.01471514212096,0.2709994778802653,3013.8940282298354,4
2019-08-14T04:05:00.0,2019-08-14T08:05:00.0,8,5,142.149065758,1.0,62.81596770372434,313.01471514212096,0.19739534568075445,3013.8940282298354,4
2019-08-14T04:10:00.0,2019-08-14T08:10:00.0,8,10,134.790282146,1.0,62.81596770372434,313.01471514212096,0.1616241964613651,3013.8940282298354,4
2019-08-14T04:15:00.0,2019-08-14T08:15:00.0,8,15,127.372510801,1.0,18.56366093900357,350.57859184323974,0.21142212958477766,5307.291539324629,4
2019-08-14T04:20:00.0,2019-08-14T08:20:00.0,8,20,123.6192991,1.0,18.56366093900357,350.57859184323974,0.1965463802619893,5307.291539324629,4
2019-08-14T04:25:00.0,2019-08-14T08:25:00.0,8,25,126.270434262,1.0,18.56366093900357,350.57859184323974,0.2069953696617506,5307.291539324629,4
2019-08-14T04:30:00.0,2019-08-14T08:30:00.0,8,30,131.688897804,1.0,40.644110558026796,310.83022736166214,0.22409855139859805,3514.663690213336,4
2019-08-14T04:35:00.0,2019-08-14T08:35:00.0,8,35,136.554960824,1.0,40.644110558026796,310.83022736166214,0.24992423050244325,3514.663690213336,4
2019-08-14T04:40:00.0,2019-08-14T08:40:00.0,8,40,139.253903098,1.0,40.644110558026796,310.83022736166214,0.26494271565695676,3514.663690213336,4
2019-08-14T04:45:00.0,2019-08-14T08:45:00.0,8,45,140.32371927,1.0,41.330651218166,328.0911674071543,0.23573486359234075,3959.0995549498984,4
2019-08-14T04:50:00.0,2019-08-14T08:50:00.0,8,50,138.629136067,1.0,41.330651218166,328.0911674071543,0.2273517515813379,3959.0995549498984,4
2019-08-14T04:55:00.0,2019-08-14T08:55:00.0,8,55,136.85165794,1.0,41.330651218166,328.0911674071543,0.2187366487084269,3959.0995549498984,4
2019-08-14T05:00:00.0,2019-08-14T09:00:00.0,9,0,134.812948704,1.0,96.10574520463162,141.71336082075942,0.9475070428103615,100.14573334634406,5
2019-08-14T05:05:00.0,2019-08-14T09:05:00.0,9,5,132.945453162,1.0,96.10574520463162,141.71336082075942,0.9237912496611441,100.14573334634406,5
2019-08-14T05:10:00.0,2019-08-14T09:10:00.0,9,10,131.815124247,1.0,96.10574520463162,141.71336082075942,0.9059152181394595,100.14573334634406,5
2019-08-14T05:15:00.0,2019-08-14T09:15:00.0,9,15,130.654019869,1.0,84.28813807041499,132.7708270485204,0.9825479621057682,113.16994727130623,5
2019-08-14T05:20:00.0,2019-08-14T09:20:00.0,9,20,130.298245121,1.0,84.28813807041499,132.7708270485204,0.9812954876576669,113.16994727130623,5
2019-08-14T05:25:00.0,2019-08-14T09:25:00.0,9,25,131.688843499,1.0,84.28813807041499,132.7708270485204,0.9861909698294824,113.16994727130623,5
2019-08-14T05:30:00.0,2019-08-14T09:30:00.0,9,30,137.014600404,1.0,83.9403538969105,266.7798031531831,0.16463723429200222,1609.5242505530878,5
2019-08-14T05:35:00.0,2019-08-14T09:35:00.0,9,35,145.50896014399999,1.0,83.9403538969105,266.7798031531831,0.22377103286863817,1609.5242505530878,5
2019-08-14T05:40:00.0,2019-08-14T09:40:00.0,9,40,154.937956253,1.0,83.9403538969105,266.7798031531831,0.30165356994744963,1609.5242505530878,5
2019-08-14T05:45:00.0,2019-08-14T09:45:00.0,9,45,162.76130053,1.0,94.82610405869853,350.47811735109093,0.13790471132845372,3146.70586829049,5
2019-08-14T05:50:00.0,2019-08-14T09:50:00.0,9,50,168.962457369,1.0,94.82610405869853,350.47811735109093,0.16430403326880139,3146.70586829049,5
2019-08-14T05:55:00.0,2019-08-14T09:55:00.0,9,55,173.08271056,1.0,94.82610405869853,350.47811735109093,0.18353231036167517,3146.70586829049,5
2019-08-14T06:00:00.0,2019-08-14T10:00:00.0,10,0,176.078255724,1.0,110.52776565413998,183.62272647262202,0.9673351202389067,257.23649943880446,6
2019-08-14T06:05:00.0,2019-08-14T10:05:00.0,10,5,177.46229092,1.0,110.52776565413998,183.62272647262202,0.9730889808219687,257.23649943880446,6
2019-08-14T06:10:00.0,2019-08-14T10:10:00.0,10,10,176.31369833,1.0,110.52776565413998,183.62272647262202,0.9684869805573071,257.23649943880446,6
2019-08-14T06:15:00.0,2019-08-14T10:15:00.0,10,15,174.9462561354,1.0,111.50846923769095,182.94825290444427,0.9641897357308182,245.71856884186127,6
2019-08-14T06:20:00.0,2019-08-14T10:20:00.0,10,20,174.540330851,1.0,111.50846923769095,182.94825290444427,0.9621578084020559,245.71856884186127,6
2019-08-14T06:25:00.0,2019-08-14T10:25:00.0,10,25,176.92908934,1.0,111.50846923769095,182.94825290444427,0.9730956603138169,245.71856884186127,6
2019-08-14T06:30:00.0,2019-08-14T10:30:00.0,10,30,180.843316268,1.0,106.60284297116112,186.52155683427168,0.9766479201840097,307.50677452544187,6
2019-08-14T06:35:00.0,2019-08-14T10:35:00.0,10,35,184.653203422,1.0,106.60284297116112,186.52155683427168,0.9860098336925844,307.50677452544187,6
2019-08-14T06:40:00.0,2019-08-14T10:40:00.0,10,40,187.172062499,0.0,106.60284297116112,186.52155683427168,1.0,307.50677452544187,6
2019-08-14T06:45:00.0,2019-08-14T10:45:00.0,10,45,189.67313946,1.0,112.12811645132794,197.09060372083817,0.9722757806070879,347.54588548084575,6
2019-08-14T06:50:00.0,2019-08-14T10:50:00.0,10,50,191.22344969,1.0,112.12811645132794,197.09060372083817,0.977184431745666,347.54588548084575,6
2019-08-14T06:55:00.0,2019-08-14T10:55:00.0,10,55,190.79757341,1.0,112.12811645132794,197.09060372083817,0.9758360060910696,347.54588548084575,6
2019-08-14T07:00:00.0,2019-08-14T11:00:00.0,11,0,189.26835503,1.0,167.2451903394699,275.28646363738017,0.08421828529743661,562.001019381365,7
2019-08-14T07:05:00.0,2019-08-14T11:05:00.0,11,5,186.33137655,1.0,167.2451903394699,275.28646363738017,0.06637537730451266,562.001019381365,7
2019-08-14T07:10:00.0,2019-08-14T11:10:00.0,11,10,182.262949372,1.0,167.2451903394699,275.28646363738017,0.04671475141423337,562.001019381365,7
2019-08-14T07:15:00.0,2019-08-14T11:15:00.0,11,15,178.29969456,1.0,31.82656510957935,427.2974963582537,0.2732411365157187,7529.859084201882,7
2019-08-14T07:20:00.0,2019-08-14T11:20:00.0,11,20,171.891084581,1.0,31.82656510957935,427.2974963582537,0.2487407432190813,7529.859084201882,7
2019-08-14T07:25:00.0,2019-08-14T11:25:00.0,11,25,164.14186428,1.0,31.82656510957935,427.2974963582537,0.22075817088441446,7529.859084201882,7
2019-08-14T07:30:00.0,2019-08-14T11:30:00.0,11,30,155.394917425,1.0,0.0,493.3781373287744,0.2456956688013241,12942.065510858272,7
2019-08-14T07:35:00.0,2019-08-14T11:35:00.0,11,35,146.195533136,1.0,0.0,493.3781373287744,0.22058755220344403,12942.065510858272,7
2019-08-14T07:40:00.0,2019-08-14T11:40:00.0,11,40,136.43151475,1.0,0.0,493.3781373287744,0.19567204600393315,12942.065510858272,7
2019-08-14T07:45:00.0,2019-08-14T11:45:00.0,11,45,125.26049129,1.0,0.0,573.9253192501271,0.2265952420299933,20704.92062397312,7
2019-08-14T07:50:00.0,2019-08-14T11:50:00.0,11,50,113.54107958,1.0,0.0,573.9253192501271,0.20314186122573713,20704.92062397312,7
2019-08-14T07:55:00.0,2019-08-14T11:55:00.0,11,55,101.733588482,1.0,0.0,573.9253192501271,0.1810242720640109,20704.92062397312,7
2019-08-14T08:00:00.0,2019-08-14T12:00:00.0,12,0,90.02766562,1.0,0.0,568.0125203603056,0.19879345730585263,21324.998565757356,8
2019-08-14T08:05:00.0,2019-08-14T12:05:00.0,12,5,78.91567417,1.0,0.0,568.0125203603056,0.17887055824735915,21324.998565757356,8
2019-08-14T08:10:00.0,2019-08-14T12:10:00.0,12,10,68.565706272,1.0,0.0,568.0125203603056,0.161493738164721,21324.998565757356,8
2019-08-14T08:15:00.0,2019-08-14T12:15:00.0,12,15,60.236929918,1.0,0.0,664.8170208265781,0.19461875792963812,31163.6758736555,8
2019-08-14T08:20:00.0,2019-08-14T12:20:00.0,12,20,54.42577362,1.0,0.0,664.8170208265781,0.1862947241916768,31163.6758736555,8
2019-08-14T08:25:00.0,2019-08-14T12:25:00.0,12,25,50.0242421188,1.0,0.0,664.8170208265781,0.18010132535779466,31163.6758736555,8
2019-08-14T08:30:00.0,2019-08-14T12:30:00.0,12,30,46.4966569798,1.0,0.0,701.7904872453157,0.19243116367088334,35260.386604833715,8
2019-08-14T08:35:00.0,2019-08-14T12:35:00.0,12,35,43.6610709503,1.0,0.0,701.7904872453157,0.1886633742364059,35260.386604833715,8
2019-08-14T08:40:00.0,2019-08-14T12:40:00.0,12,40,41.33145385003,1.0,0.0,701.7904872453157,0.18563152634328353,35260.386604833715,8
2019-08-14T08:45:00.0,2019-08-14T12:45:00.0,12,45,39.442724730020004,1.0,0.0,758.0061359487956,0.19774499203065396,41599.7003441783,8
2019-08-14T08:50:00.0,2019-08-14T12:50:00.0,12,50,37.983044594,1.0,0.0,758.0061359487956,0.19596636318412702,41599.7003441783,8
2019-08-14T08:55:00.0,2019-08-14T12:55:00.0,12,55,36.600408072,1.0,0.0,758.0061359487956,0.19428161243524297,41599.7003441783,8
2019-08-14T09:00:00.0,2019-08-14T13:00:00.0,13,0,35.359632528,1.0,24.17838532137919,145.51919702710674,0.029027483683589556,708.8780147422731,9
2019-08-14T09:05:00.0,2019-08-14T13:05:00.0,13,5,34.24129773999,1.0,24.17838532137919,145.51919702710674,0.026548145827741683,708.8780147422731,9
2019-08-14T09:10:00.0,2019-08-14T13:10:00.0,13,10,33.6212145984,1.0,24.17838532137919,145.51919702710674,0.025173427252230977,708.8780147422731,9
2019-08-14T09:15:00.0,2019-08-14T13:15:00.0,13,15,33.46030380998,1.0,27.45119297405529,122.61982092980023,0.02122460816878923,436.0590777436746,9
2019-08-14T09:20:00.0,2019-08-14T13:20:00.0,13,20,33.4336239959,1.0,27.45119297405529,122.61982092980023,0.021149192816638424,436.0590777436746,9
2019-08-14T09:25:00.0,2019-08-14T13:25:00.0,13,25,33.343741106,1.0,27.45119297405529,122.61982092980023,0.02089512246315637,436.0590777436746,9
2019-08-14T09:30:00.0,2019-08-14T13:30:00.0,13,30,33.372394926,1.0,28.800240386287243,111.5577734083219,0.019429611908413517,329.74087620577757,9
2019-08-14T09:35:00.0,2019-08-14T13:35:00.0,13,35,33.4917486333,1.0,28.800240386287243,111.5577734083219,0.019675767004417796,329.74087620577757,9
2019-08-14T09:40:00.0,2019-08-14T13:40:00.0,13,40,33.729619678,1.0,28.800240386287243,111.5577734083219,0.020262191762349783,329.74087620577757,9
2019-08-14T09:45:00.0,2019-08-14T13:45:00.0,13,45,33.922626527,1.0,26.222236177854903,131.54917729469167,0.023906030577336274,534.1173172855197,9
2019-08-14T09:50:00.0,2019-08-14T13:50:00.0,13,50,34.076407326,1.0,26.222236177854903,131.54917729469167,0.024298796150625197,534.1173172855197,9
2019-08-14T09:55:00.0,2019-08-14T13:55:00.0,13,55,33.8431862765,1.0,26.222236177854903,131.54917729469167,0.02370313531516608,534.1173172855197,9
2019-08-14T10:00:00.0,2019-08-14T14:00:00.0,14,0,33.500610512,1.0,29.987573296655818,87.85496100558692,0.020570020514600544,161.22243300358195,10
2019-08-14T10:05:00.0,2019-08-14T14:05:00.0,14,5,33.0246751,1.0,29.987573296655818,87.85496100558692,0.018957894140089256,161.22243300358195,10
2019-08-14T10:10:00.0,2019-08-14T14:10:00.0,14,10,32.3391917255,1.0,29.987573296655818,87.85496100558692,0.016936069419956127,161.22243300358195,10
2019-08-14T10:15:00.0,2019-08-14T14:15:00.0,14,15,31.771586839,1.0,29.231744973113496,81.3200842583302,0.018322362340448088,130.62874006403126,10
2019-08-14T10:20:00.0,2019-08-14T14:20:00.0,14,20,30.939810772,1.0,29.231744973113496,81.3200842583302,0.015596861233996073,130.62874006403126,10
2019-08-14T10:25:00.0,2019-08-14T14:25:00.0,14,25,30.25811318,1.0,29.231744973113496,81.3200842583302,0.013363125959593564,130.62874006403126,10
2019-08-14T10:30:00.0,2019-08-14T14:30:00.0,14,30,29.630741682,1.0,27.31485351050066,67.10325730483609,0.019934397233876248,76.22031673214269,10
2019-08-14T10:35:00.0,2019-08-14T14:35:00.0,14,35,29.5698443211,1.0,27.31485351050066,67.10325730483609,0.01967316761963125,76.22031673214269,10
2019-08-14T10:40:00.0,2019-08-14T14:40:00.0,14,40,29.892948511,1.0,27.31485351050066,67.10325730483609,0.02166939584372911,76.22031673214269,10
2019-08-14T10:45:00.0,2019-08-14T14:45:00.0,14,45,30.9110713912,1.0,29.095581594731815,84.96313340737962,0.015546443914025978,150.27162975331885,10
2019-08-14T10:50:00.0,2019-08-14T14:50:00.0,14,50,32.2401847099,1.0,29.095581594731815,84.96313340737962,0.01960697484727359,150.27162975331885,10
2019-08-14T10:55:00.0,2019-08-14T14:55:00.0,14,55,33.96228715,1.0,29.095581594731815,84.96313340737962,0.02767275032013391,150.27162975331885,10
2019-08-14T11:00:00.0,2019-08-14T15:00:00.0,15,0,35.68555049,1.0,30.74949123081678,94.5278399682056,0.02505862526185383,195.84128831533144,11
2019-08-14T11:05:00.0,2019-08-14T15:05:00.0,15,5,37.7779541001,1.0,30.74949123081678,94.5278399682056,0.03516336624333335,195.84128831533144,11
2019-08-14T11:10:00.0,2019-08-14T15:10:00.0,15,10,39.966214101,1.0,30.74949123081678,94.5278399682056,0.049137798385892675,195.84128831533144,11
2019-08-14T11:15:00.0,2019-08-14T15:15:00.0,15,15,41.97035869004,1.0,32.96153438272876,88.38880519173773,0.05829570063251991,147.91244134823137,11
2019-08-14T11:20:00.0,2019-08-14T15:20:00.0,15,20,44.296630821,1.0,32.96153438272876,88.38880519173773,0.08469838757492962,147.91244134823137,11
