LocalDateTime,DateTime,hour,BA_total,load_check,lower_load,upper_load,quantile,variance
2018-04-29T21:00:00.0,2018-04-30T03:00:00.0,3,33334.824,1.0,30848.922,34682.527,0.7550928857524319,707575.8038334846
2018-04-29T22:00:00.0,2018-04-30T04:00:00.0,4,31170.584,1.0,26655.201,36013.227,0.4675819963644984,4.216247965485573e6
2018-04-29T23:00:00.0,2018-04-30T05:00:00.0,5,29818.678,1.0,25282.592,35609.492,0.3887252875938552,5.134493755971551e6
2018-04-30T00:00:00.0,2018-04-30T06:00:00.0,6,29052.469,1.0,28294.572,30953.945,0.15859083899470772,340499.57288205624
2018-04-30T01:00:00.0,2018-04-30T07:00:00.0,7,28889.451,1.0,27452.06,30740.56,0.38489589530041685,520658.7045533657
2018-04-30T02:00:00.0,2018-04-30T08:00:00.0,8,29770.959,1.0,28279.078,31317.633,0.4832700524966424,444520.39780950546
2018-04-30T03:00:00.0,2018-04-30T09:00:00.0,9,32328.32,1.0,30475.994,32916.996,0.8856865500536222,286875.7105023861
2018-04-30T04:00:00.0,2018-04-30T10:00:00.0,10,34948.676,0.0,32079.994,34714.58,1.0,334180.45493769646
2018-04-30T05:00:00.0,2018-04-30T11:00:00.0,11,35575.3,1.0,34577.457,36163.664,0.7259052652182457,121137.67381954193
2018-04-30T06:00:00.0,2018-04-30T12:00:00.0,12,36784.527,1.0,36424.71,37887.992,0.11858799580531883,103089.06842470169
2018-04-30T07:00:00.0,2018-04-30T13:00:00.0,13,38305.547,1.0,38056.02,39293.305,0.08265213070672683,73705.06980586052
2018-04-30T08:00:00.0,2018-04-30T14:00:00.0,14,39773.996,1.0,38390.63,41211.043,0.48234249638300575,382986.85669875145
2018-04-30T09:00:00.0,2018-04-30T15:00:00.0,15,40988.37,1.0,40234.26,42955.816,0.1498383200872679,356607.8065083027
2018-04-30T10:00:00.0,2018-04-30T16:00:00.0,16,41868.066,1.0,41656.527,44120.26,0.02733631797335665,292243.54967451096
2018-04-30T11:00:00.0,2018-04-30T17:00:00.0,17,42695.207,1.0,42558.82,45573.312,0.017722146100623986,437507.2772657871
2018-04-30T12:00:00.0,2018-04-30T18:00:00.0,18,43211.36,1.0,42659.85,46805.445,0.04409207079758636,827429.9452812672
2018-04-30T13:00:00.0,2018-04-30T19:00:00.0,19,43605.64,0.0,44234.625,46619.168,0.0,273759.337485075
2018-04-30T14:00:00.0,2018-04-30T20:00:00.0,20,43676.484,0.0,43677.176,46853.74,0.0,485816.86953377724
2018-04-30T15:00:00.0,2018-04-30T21:00:00.0,21,43296.2,1.0,43216.395,45685.94,0.01551569940630446,293624.4697008133
2018-04-30T16:00:00.0,2018-04-30T22:00:00.0,22,42625.34,1.0,41661.98,44124.445,0.30639973527465114,291943.25938796997
2018-04-30T17:00:00.0,2018-04-30T23:00:00.0,23,42889.816,1.0,39380.992,44970.53,0.7238478200499858,1.5042148014435768e6
2018-04-30T18:00:00.0,2018-05-01T00:00:00.0,0,43107.207,0.0,40507.4,41764.047,1.0,76030.02117109299
2018-04-30T19:00:00.0,2018-05-01T01:00:00.0,1,41238.965,0.0,37502.14,40238.45,1.0,360486.04849410057
2018-04-30T20:00:00.0,2018-05-01T02:00:00.0,2,38117.36,0.0,35241.98,37039.023,1.0,155479.75152420998
2018-04-30T21:00:00.0,2018-05-01T03:00:00.0,3,35182.26,1.0,32458.416,35804.32,0.9279557967594777,538995.1031684875
2018-04-30T22:00:00.0,2018-05-01T04:00:00.0,4,33105.664,1.0,28586.271,37552.47,0.5075127302835843,3.870564317022085e6
2018-04-30T23:00:00.0,2018-05-01T05:00:00.0,5,31911.982,1.0,26771.324,37059.863,0.4993484378382277,5.0964178872926235e6
2018-05-01T00:00:00.0,2018-05-01T06:00:00.0,6,31179.44,1.0,29823.531,31260.785,0.9803398767323378,99454.74850392342
2018-05-01T01:00:00.0,2018-05-01T07:00:00.0,7,31032.494,1.0,28852.066,31697.297,0.892306892144916,389756.08833539486
2018-05-01T02:00:00.0,2018-05-01T08:00:00.0,8,31833.37,1.0,30022.203,32727.32,0.7848490025626847,352313.97225141525
2018-05-01T03:00:00.0,2018-05-01T09:00:00.0,9,34268.152,1.0,32601.158,34796.93,0.8859979445015421,232130.60011911392
2018-05-01T04:00:00.0,2018-05-01T10:00:00.0,10,37197.824,0.0,34768.11,36755.03,1.0,190072.18074917793
2018-05-01T05:00:00.0,2018-05-01T11:00:00.0,11,37812.816,1.0,36920.027,38494.098,0.6226967047747094,119290.3306324482
2018-05-01T06:00:00.0,2018-05-01T12:00:00.0,12,38908.02,1.0,38035.887,39546.715,0.6403669724770639,109897.09843111038
2018-05-01T07:00:00.0,2018-05-01T13:00:00.0,13,40145.8,1.0,39311.367,41306.58,0.35179340277778254,191661.62198400497
2018-05-01T08:00:00.0,2018-05-01T14:00:00.0,14,41449.12,1.0,40537.98,42501.98,0.4333494919362367,185712.32309675217
2018-05-01T09:00:00.0,2018-05-01T15:00:00.0,15,42371.652,1.0,40904.97,43798.176,0.5128794871794864,403010.88413000107
2018-05-01T10:00:00.0,2018-05-01T16:00:00.0,16,43044.254,1.0,42937.766,45170.414,0.018140786496238744,239992.76990938187
2018-05-01T11:00:00.0,2018-05-01T17:00:00.0,17,43935.887,0.0,43952.984,45957.105,0.0,193376.7849509716
2018-05-01T12:00:00.0,2018-05-01T18:00:00.0,18,44426.01,0.0,44929.375,47911.945,0.0,428290.94375276566
2018-05-01T13:00:00.0,2018-05-01T19:00:00.0,19,44680.715,0.0,46431.53,48703.17,0.0,248449.14623069763
2018-05-01T14:00:00.0,2018-05-01T20:00:00.0,20,44889.2,1.0,44787.965,47257.227,0.016997553085600286,293556.03143286705
2018-05-01T15:00:00.0,2018-05-01T21:00:00.0,21,44796.848,1.0,44258.99,46033.547,0.1797992836385763,151613.8404083252
2018-05-01T16:00:00.0,2018-05-01T22:00:00.0,22,44397.516,1.0,43157.32,45157.97,0.7115140511525138,192707.88390254974
2018-05-01T17:00:00.0,2018-05-01T23:00:00.0,23,44493.418,1.0,41759.22,46493.125,0.6409259869022776,1.07893992000556e6
2018-05-01T18:00:00.0,2018-05-02T00:00:00.0,0,44791.99,0.0,42064.95,44680.637,1.0,329404.978751421
2018-05-01T19:00:00.0,2018-05-02T01:00:00.0,1,43059.84,0.0,40514.145,42670.387,1.0,223847.6003549099
2018-05-01T20:00:00.0,2018-05-02T02:00:00.0,2,40049.02,0.0,37183.81,39365.2,1.0,229100.1691789627
2018-05-01T21:00:00.0,2018-05-02T03:00:00.0,3,37075.566,0.0,34397.062,36934.684,1.0,310034.7411444187
2018-05-01T22:00:00.0,2018-05-02T04:00:00.0,4,35086.95,1.0,29594.37,38636.76,0.6913895146610917,3.93662897900486e6
2018-05-01T23:00:00.0,2018-05-02T05:00:00.0,5,33815.23,1.0,27846.09,38691.773,0.5926402420776119,5.663325983627319e6
2018-05-02T00:00:00.0,2018-05-02T06:00:00.0,6,33085.61,1.0,32518.172,34166.926,0.23423467175440163,130878.74473690987
2018-05-02T01:00:00.0,2018-05-02T07:00:00.0,7,32983.785,1.0,32771.875,34666.72,0.035747744687276525,172864.49933958054
2018-05-02T02:00:00.0,2018-05-02T08:00:00.0,8,33869.297,1.0,33387.02,34891.73,0.20185227472334183,109009.7463965416
2018-05-02T03:00:00.0,2018-05-02T09:00:00.0,9,36405.996,1.0,35231.89,36538.945,0.967871135430916,82251.85633635521
2018-05-02T04:00:00.0,2018-05-02T10:00:00.0,10,39406.133,0.0,36954.844,38263.03,1.0,82394.71142220497
2018-05-02T05:00:00.0,2018-05-02T11:00:00.0,11,39797.184,1.0,38654.027,39942.066,0.9640210993892289,79875.8514790535
2018-05-02T06:00:00.0,2018-05-02T12:00:00.0,12,40665.863,1.0,40098.062,41357.797,0.40934564719358196,76404.19605112076
2018-05-02T07:00:00.0,2018-05-02T13:00:00.0,13,42312.715,1.0,41773.887,43975.355,0.11755934566028357,233336.42033076286
2018-05-02T08:00:00.0,2018-05-02T14:00:00.0,14,44259.99,1.0,43092.836,44487.24,0.9414779967402571,93612.28958129883
2018-05-02T09:00:00.0,2018-05-02T15:00:00.0,15,46046.08,0.0,43675.234,45622.066,1.0,182479.1306221485
2018-05-02T10:00:00.0,2018-05-02T16:00:00.0,16,47769.203,0.0,45333.4,46375.973,1.0,52332.1648709774
2018-05-02T11:00:00.0,2018-05-02T17:00:00.0,17,49564.36,0.0,47596.02,48837.754,1.0,74236.21004199982
2018-05-02T12:00:00.0,2018-05-02T18:00:00.0,18,50716.88,1.0,48143.566,50960.71,0.9724776073795378,382098.35647439957
2018-05-02T13:00:00.0,2018-05-02T19:00:00.0,19,51604.94,0.0,48811.316,51088.066,1.0,249567.52283716202
2018-05-02T14:00:00.0,2018-05-02T20:00:00.0,20,51981.266,1.0,49923.17,52605.016,0.8932135199899113,346278.23715496063
2018-05-02T15:00:00.0,2018-05-02T21:00:00.0,21,51168.51,1.0,50930.203,53118.312,0.03470157547231528,230513.11467123032
2018-05-02T16:00:00.0,2018-05-02T22:00:00.0,22,49908.266,1.0,48974.31,50865.137,0.48875527219225173,172132.17865037918
2018-05-02T17:00:00.0,2018-05-02T23:00:00.0,23,49087.793,1.0,47142.42,50959.914,0.5178002915451888,701638.8251633644
2018-05-02T18:00:00.0,2018-05-03T00:00:00.0,0,48831.363,0.0,45785.105,47731.582,1.0,182413.46868228912
2018-05-02T19:00:00.0,2018-05-03T01:00:00.0,1,46680.03,0.0,42769.098,44192.996,1.0,97614.84398460388
2018-05-02T20:00:00.0,2018-05-03T02:00:00.0,2,43148.203,0.0,40186.164,41692.016,1.0,109174.65176153183
2018-05-02T21:00:00.0,2018-05-03T03:00:00.0,3,39749.184,0.0,35990.402,39370.4,1.0,550034.8930807114
2018-05-02T22:00:00.0,2018-05-03T04:00:00.0,4,37355.94,1.0,32466.23,40912.574,0.6432407768184895,3.4347518512444496e6
2018-05-02T23:00:00.0,2018-05-03T05:00:00.0,5,35728.145,1.0,31542.264,40777.67,0.41389728986645613,4.1064829945266247e6
2018-05-03T00:00:00.0,2018-05-03T06:00:00.0,6,34706.527,0.0,33197.535,34682.39,1.0,106151.58898282051
2018-05-03T01:00:00.0,2018-05-03T07:00:00.0,7,34231.74,1.0,33548.914,35084.062,0.39864644107350816,113464.30154323578
2018-05-03T02:00:00.0,2018-05-03T08:00:00.0,8,34756.56,1.0,33652.12,35647.004,0.5985284280936419,191598.69050216675
2018-05-03T03:00:00.0,2018-05-03T09:00:00.0,9,37139.195,1.0,35773.758,37842.156,0.771873313545603,205980.10851287842
2018-05-03T04:00:00.0,2018-05-03T10:00:00.0,10,40122.895,0.0,37251.33,39184.953,1.0,180012.57488822937
2018-05-03T05:00:00.0,2018-05-03T11:00:00.0,11,40490.94,1.0,39463.94,41043.58,0.7575745232364411,120135.71345448494
2018-05-03T06:00:00.0,2018-05-03T12:00:00.0,12,41536.215,0.0,41565.492,43578.266,0.0,195050.92264986038
2018-05-03T07:00:00.0,2018-05-03T13:00:00.0,13,42969.42,0.0,43835.42,45824.668,0.0,190517.4697060585
2018-05-03T08:00:00.0,2018-05-03T14:00:00.0,14,44034.637,0.0,45521.14,47272.902,0.0,147743.29555797577
2018-05-03T09:00:00.0,2018-05-03T15:00:00.0,15,44921.918,0.0,48073.508,49333.938,0.0,76488.46680021286
2018-05-03T10:00:00.0,2018-05-03T16:00:00.0,16,45770.625,0.0,48932.793,50331.527,0.0,94195.3397154808
2018-05-03T11:00:00.0,2018-05-03T17:00:00.0,17,46817.074,0.0,51612.28,52839.234,0.0,72479.2453455925
2018-05-03T12:00:00.0,2018-05-03T18:00:00.0,18,47765.297,0.0,50949.95,53666.273,0.0,355239.2454047203
2018-05-03T13:00:00.0,2018-05-03T19:00:00.0,19,48900.754,0.0,49668.066,52363.344,0.0,349756.1576151848
2018-05-03T14:00:00.0,2018-05-03T20:00:00.0,20,49808.062,1.0,46963.258,49980.71,0.9802342892697551,438368.19061279297
2018-05-03T15:00:00.0,2018-05-03T21:00:00.0,21,49590.59,0.0,46238.8,48187.168,1.0,182767.38433361053
2018-05-03T16:00:00.0,2018-05-03T22:00:00.0,22,48307.066,0.0,45156.93,47938.566,1.0,372527.6308493614
2018-05-03T17:00:00.0,2018-05-03T23:00:00.0,23,47317.637,1.0,42994.746,48014.266,0.9533805123713601,1.2130583301808834e6
2018-05-03T18:00:00.0,2018-05-04T00:00:00.0,0,47277.062,0.0,42942.883,45914.043,1.0,425020.9928152561
2018-05-03T19:00:00.0,2018-05-04T01:00:00.0,1,45098.543,0.0,41722.824,43268.54,1.0,115031.28272795677
2018-05-03T20:00:00.0,2018-05-04T02:00:00.0,2,41654.51,0.0,38871.25,39920.453,1.0,52999.899057388306
2018-05-03T21:00:00.0,2018-05-04T03:00:00.0,3,38302.215,0.0,34303.258,37126.56,1.0,383771.6163711548
2018-05-03T22:00:00.0,2018-05-04T04:00:00.0,4,35996.152,1.0,31387.479,39295.504,0.6499443665673732,3.0108812674233913e6
2018-05-03T23:00:00.0,2018-05-04T05:00:00.0,5,34531.254,1.0,29546.057,36731.03,0.8163962391330648,2.4854682174065113e6
2018-05-04T00:00:00.0,2018-05-04T06:00:00.0,6,33584.07,0.0,31276.406,32560.732,1.0,79416.08351767063
2018-05-04T01:00:00.0,2018-05-04T07:00:00.0,7,33237.867,0.0,31216.541,32683.705,1.0,103636.79268801212
2018-05-04T02:00:00.0,2018-05-04T08:00:00.0,8,33962.582,0.0,31667.73,33308.434,1.0,129604.00736272335
2018-05-04T03:00:00.0,2018-05-04T09:00:00.0,9,36253.723,0.0,34067.5,35878.543,1.0,157911.89137625694
2018-05-04T04:00:00.0,2018-05-04T10:00:00.0,10,39113.69,0.0,35883.914,37674.434,1.0,154353.50820946693
2018-05-04T05:00:00.0,2018-05-04T11:00:00.0,11,39542.977,0.0,37479.51,38969.816,1.0,106932.07010936737
2018-05-04T06:00:00.0,2018-05-04T12:00:00.0,12,40254.395,1.0,38515.95,40851.94,0.8720157389949986,262724.58593559265
2018-05-04T07:00:00.0,2018-05-04T13:00:00.0,13,41081.355,1.0,40765.734,42577.875,0.06491059817945455,158103.41906404495
2018-05-04T08:00:00.0,2018-05-04T14:00:00.0,14,41349.688,0.0,41920.457,43584.08,0.0,133249.5652103424
2018-05-04T09:00:00.0,2018-05-04T15:00:00.0,15,41437.434,0.0,43738.848,45008.67,0.0,77632.8022184372
2018-05-04T10:00:00.0,2018-05-04T16:00:00.0,16,41449.508,0.0,43040.887,44847.97,0.0,157222.07991862297
2018-05-04T11:00:00.0,2018-05-04T17:00:00.0,17,41493.746,0.0,43723.6,45385.434,0.0,132963.31537103653
2018-05-04T12:00:00.0,2018-05-04T18:00:00.0,18,41599.434,0.0,42715.395,46310.37,0.0,622228.8744516373
2018-05-04T13:00:00.0,2018-05-04T19:00:00.0,19,41587.047,0.0,43593.664,46120.773,0.0,307471.837416172
2018-05-04T14:00:00.0,2018-05-04T20:00:00.0,20,41060.594,0.0,41606.625,44730.883,0.0,469950.0913774967
2018-05-04T15:00:00.0,2018-05-04T21:00:00.0,21,40182.27,0.0,41417.82,44173.535,0.0,365617.00141501427
2018-05-04T16:00:00.0,2018-05-04T22:00:00.0,22,39211.098,0.0,40363.957,44362.45,0.0,769751.065587759
2018-05-04T17:00:00.0,2018-05-04T23:00:00.0,23,38995.957,1.0,38610.305,43824.21,0.024136521941026272,1.3088330651228428e6
2018-05-04T18:00:00.0,2018-05-05T00:00:00.0,0,39107.152,1.0,37809.844,40835.477,0.37017028224865944,440747.98727083206
2018-05-04T19:00:00.0,2018-05-05T01:00:00.0,1,37916.418,1.0,37243.496,39427.63,0.1860022740193288,229676.2551908493
2018-05-04T20:00:00.0,2018-05-05T02:00:00.0,2,35917.094,0.0,32815.465,35138.32,1.0,259777.46366095543
2018-05-04T21:00:00.0,2018-05-05T03:00:00.0,3,33565.297,1.0,30439.338,33794.676,0.9773711174895368,542038.692972064
2018-05-04T22:00:00.0,2018-05-05T04:00:00.0,4,31640.266,1.0,28197.854,36468.547,0.34834521638202615,3.293379984664917e6
2018-05-04T23:00:00.0,2018-05-05T05:00:00.0,5,30341.498,1.0,25906.88,34614.44,0.5172251688073781,3.650488339050293e6
2018-05-05T00:00:00.0,2018-05-05T06:00:00.0,6,29503.133,1.0,28304.785,30552.729,0.561170048073007,243292.45297169685
2018-05-05T01:00:00.0,2018-05-05T07:00:00.0,7,29053.53,1.0,27902.885,30229.477,0.48990831539503976,260614.1970127821
2018-05-05T02:00:00.0,2018-05-05T08:00:00.0,8,29007.375,1.0,28572.135,30835.443,0.0762455671181907,246629.57213962078
2018-05-05T03:00:00.0,2018-05-05T09:00:00.0,9,29689.709,0.0,30327.557,32297.844,0.0,186903.40392041206
2018-05-05T04:00:00.0,2018-05-05T10:00:00.0,10,30491.307,0.0,31446.824,33344.555,0.0,173391.2261067629
2018-05-05T05:00:00.0,2018-05-05T11:00:00.0,11,31775.635,0.0,33383.71,35078.914,0.0,138356.7567384243
2018-05-05T06:00:00.0,2018-05-05T12:00:00.0,12,33786.23,0.0,34343.047,36382.88,0.0,200330.23785924911
2018-05-05T07:00:00.0,2018-05-05T13:00:00.0,13,35861.676,1.0,35780.082,37314.727,0.019074671352625847,113389.50755119324
2018-05-05T08:00:00.0,2018-05-05T14:00:00.0,14,37860.402,0.0,36110.82,37838.848,1.0,143767.06911683083
2018-05-05T09:00:00.0,2018-05-05T15:00:00.0,15,39533.977,1.0,37854.066,39617.043,0.9819579045203263,149641.50853300095
2018-05-05T10:00:00.0,2018-05-05T16:00:00.0,16,40914.168,1.0,39701.164,41230.88,0.9134669945148464,112662.38980531693
2018-05-05T11:00:00.0,2018-05-05T17:00:00.0,17,42138.08,1.0,41489.51,42733.89,0.5392838038633037,74552.71759867668
2018-05-05T12:00:00.0,2018-05-05T18:00:00.0,18,43369.316,1.0,40857.668,44071.125,0.9048412814869159,497168.0697467327
2018-05-05T13:00:00.0,2018-05-05T19:00:00.0,19,44530.688,0.0,42106.79,43885.258,1.0,152282.13352012634
2018-05-05T14:00:00.0,2018-05-05T20:00:00.0,20,45217.26,1.0,42205.867,45934.21,0.9237575875211751,669252.3824527264
2018-05-05T15:00:00.0,2018-05-05T21:00:00.0,21,45164.594,1.0,42601.945,45215.48,0.9866768326530608,328862.4528977871
2018-05-05T16:00:00.0,2018-05-05T22:00:00.0,22,44092.965,1.0,41120.6,45614.254,0.7737088210637436,972203.0630846024
2018-05-05T17:00:00.0,2018-05-05T23:00:00.0,23,42227.56,1.0,40018.043,46274.18,0.24728445857490128,1.884388957669735e6
2018-05-05T18:00:00.0,2018-05-06T00:00:00.0,0,41319.543,1.0,39960.082,43087.91,0.38051733939738286,471023.6005179882
2018-05-05T19:00:00.0,2018-05-06T01:00:00.0,1,39247.582,1.0,38303.31,41026.6,0.23791874442286673,357063.5642595291
2018-05-05T20:00:00.0,2018-05-06T02:00:00.0,2,36763.18,0.0,33904.297,36008.695,1.0,213213.32504177094
2018-05-05T21:00:00.0,2018-05-06T03:00:00.0,3,34280.297,0.0,30720.443,33883.97,1.0,481837.57740437984
2018-05-05T22:00:00.0,2018-05-06T04:00:00.0,4,32032.014,1.0,26749.387,33859.527,0.8708394489853628,2.4339628353488445e6
2018-05-05T23:00:00.0,2018-05-06T05:00:00.0,5,30377.625,1.0,25756.857,32449.314,0.8121838760552929,2.1563982356101274e6
2018-05-06T00:00:00.0,2018-05-06T06:00:00.0,6,29241.037,1.0,27222.51,30066.871,0.8352900580522065,389517.1897319555
2018-05-06T01:00:00.0,2018-05-06T07:00:00.0,7,28579.947,1.0,27933.342,29830.7,0.22943157585116486,173323.00989329815
2018-05-06T02:00:00.0,2018-05-06T08:00:00.0,8,28318.305,1.0,28251.041,30201.86,0.01588501885438813,183227.74286401272
2018-05-06T03:00:00.0,2018-05-06T09:00:00.0,9,28513.057,0.0,29579.957,31864.383,0.0,251253.08968496323
2018-05-06T04:00:00.0,2018-05-06T10:00:00.0,10,28501.393,0.0,31098.86,32778.707,0.0,135861.95245540142
2018-05-06T05:00:00.0,2018-05-06T11:00:00.0,11,29752.479,0.0,31494.326,34483.707,0.0,430249.8101398945
2018-05-06T06:00:00.0,2018-05-06T12:00:00.0,12,32161.955,0.0,33456.047,35682.72,0.0,238709.1106054783
2018-05-06T07:00:00.0,2018-05-06T13:00:00.0,13,34826.62,0.0,35072.617,37125.883,0.0,202977.80776524544
2018-05-06T08:00:00.0,2018-05-06T14:00:00.0,14,37319.617,1.0,35769.49,37864.14,0.8679264294667824,211242.73150634766
2018-05-06T09:00:00.0,2018-05-06T15:00:00.0,15,39623.47,1.0,38340.312,41017.96,0.4614733499033407,345195.2893950939
2018-05-06T10:00:00.0,2018-05-06T16:00:00.0,16,41999.99,1.0,41895.97,44380.996,0.017144427044698922,297317.004257679
2018-05-06T11:00:00.0,2018-05-06T17:00:00.0,17,44313.92,1.0,44180.96,45935.883,0.02462014838432727,148276.66628861427
2018-05-06T12:00:00.0,2018-05-06T18:00:00.0,18,46378.645,1.0,44498.74,49153.83,0.327302255314557,1.043310371052742e6
2018-05-06T13:00:00.0,2018-05-06T19:00:00.0,19,48217.8,0.0,48920.543,51346.312,0.0,283307.3419275284
2018-05-06T14:00:00.0,2018-05-06T20:00:00.0,20,49509.875,0.0,50688.145,54635.812,0.0,750306.1724395752
2018-05-06T15:00:00.0,2018-05-06T21:00:00.0,21,49919.004,1.0,49625.19,52199.598,0.0365679914428997,319089.43882608414
2018-05-06T16:00:00.0,2018-05-06T22:00:00.0,22,48840.684,1.0,47071.242,51389.87,0.33724254317111496,897944.485209465
2018-05-06T17:00:00.0,2018-05-06T23:00:00.0,23,46857.645,1.0,44677.824,51129.75,0.2253337802478205,2.0041790232329369e6
2018-05-06T18:00:00.0,2018-05-07T00:00:00.0,0,45809.13,1.0,44788.777,47794.246,0.22762663076280157,434893.21358537674
2018-05-06T19:00:00.0,2018-05-07T01:00:00.0,1,43162.87,1.0,40657.08,44234.95,0.8243410644858572,616320.5834350586
2018-05-06T20:00:00.0,2018-05-07T02:00:00.0,2,39279.95,1.0,36980.062,39837.29,0.921938752014736,393048.2438735962
2018-05-06T21:00:00.0,2018-05-07T03:00:00.0,3,35524.83,0.0,31832.002,35398.9,1.0,612546.0732524395
2018-05-06T22:00:00.0,2018-05-07T04:00:00.0,4,32699.627,1.0,27565.434,35251.43,0.7827548457838145,2.8441857504384518e6
2018-05-06T23:00:00.0,2018-05-07T05:00:00.0,5,30954.291,1.0,27602.414,34459.63,0.4792398087365269,2.2638795997356176e6
2018-05-07T00:00:00.0,2018-05-07T06:00:00.0,6,29945.492,1.0,28512.924,30554.09,0.8261147993654891,200592.3324161768
2018-05-07T01:00:00.0,2018-05-07T07:00:00.0,7,29642.057,1.0,28351.096,30056.982,0.883817864324267,140106.38509953022
2018-05-07T02:00:00.0,2018-05-07T08:00:00.0,8,30256.479,1.0,29261.865,31222.717,0.5134275986002078,185117.5464234352
2018-05-07T03:00:00.0,2018-05-07T09:00:00.0,9,32595.709,1.0,31104.56,32874.03,0.9444124343257441,150745.5936410427
2018-05-07T04:00:00.0,2018-05-07T10:00:00.0,10,35034.24,1.0,33412.16,35403.766,0.9282028410967946,190969.99585604668
2018-05-07T05:00:00.0,2018-05-07T11:00:00.0,11,35840.824,1.0,34916.684,37144.05,0.346091440886698,238858.89364862442
2018-05-07T06:00:00.0,2018-05-07T12:00:00.0,12,37624.37,1.0,36070.81,38290.605,0.823749324689358,237237.90797114372
2018-05-07T07:00:00.0,2018-05-07T13:00:00.0,13,39997.73,1.0,38205.543,40405.42,0.9283460940303869,232999.6900882721
2018-05-07T08:00:00.0,2018-05-07T14:00:00.0,14,42681.73,1.0,40245.582,42944.773,0.9693954770074595,350771.9860692024
2018-05-07T09:00:00.0,2018-05-07T15:00:00.0,15,45450.52,1.0,42381.816,46195.65,0.9217325075903944,700295.2410416603
2018-05-07T10:00:00.0,2018-05-07T16:00:00.0,16,48283.75,1.0,47549.5,49491.836,0.2852032520325203,181637.6634707451
2018-05-07T11:00:00.0,2018-05-07T17:00:00.0,17,51022.496,1.0,50829.082,52352.332,0.04142836527360898,111712.0384721756
2018-05-07T12:00:00.0,2018-05-07T18:00:00.0,18,53371.453,1.0,51493.703,56443.14,0.28735479959152477,1.1794224198703766e6
2018-05-07T13:00:00.0,2018-05-07T19:00:00.0,19,55332.39,0.0,57665.293,59629.12,0.0,185679.92191267014
2018-05-07T14:00:00.0,2018-05-07T20:00:00.0,20,56504.73,1.0,55123.63,59856.438,0.1664113700134199,1.07843840422678e6
2018-05-07T15:00:00.0,2018-05-07T21:00:00.0,21,56306.0,1.0,55590.63,58206.227,0.14603720817120527,329381.62234163284
2018-05-07T16:00:00.0,2018-05-07T22:00:00.0,22,54552.113,1.0,53220.625,57012.47,0.2443153062798945,692242.076256752
2018-05-07T17:00:00.0,2018-05-07T23:00:00.0,23,52006.797,1.0,49080.676,54639.37,0.548885534173854,1.4876593539552689e6
2018-05-07T18:00:00.0,2018-05-08T00:00:00.0,0,50422.28,0.0,47244.41,50207.863,1.0,422819.32290554047
2018-05-07T19:00:00.0,2018-05-08T01:00:00.0,1,46993.51,0.0,44039.68,46402.703,1.0,268840.6004817486
2018-05-07T20:00:00.0,2018-05-08T02:00:00.0,2,42451.684,0.0,38566.727,41421.465,1.0,392365.0330283642
2018-05-07T21:00:00.0,2018-05-08T03:00:00.0,3,38332.69,0.0,34372.723,37285.645,1.0,408522.334236145
